mes_num_crb,quant_lesao_corporal_crb,quant_ameaca_crb,quant_roubo_crb,quant_injuria_crb,quant_furto_crb,quant_lesao_no_transito_crb,quant_dano_no_transito_crb,quant_difamacao_crb,quant_homicidio_crb,quant_abandono_do_lar_crb,quant_conflitos_vicinais_crb,quant_conflitos_conjugais_crb,quant_fuga_do_lar_crb,quant_estupro_de_vulneravel_crb,quant_outros_fatos_atipicos_crb,quant_roubo_de_veiculo_crb,quant_estelionato_crb,quant_dano_crb,quant_dano_civil_crb,quant_calunia_crb,quant_conflitos_familiares_crb,quant_trafico_de_drogas_crb,quant_vias_de_fato_crb,quant_apropriacao_indebita_crb,quant_agressao_fisica_crb,quant_receptacao_crb,quant_estupro_crb,quant_desaparecimento_de_pessoa_crb,quant_tentativa_de_homicidio_crb,quant_poluicao_sonora_crb,quant_outras_fraudes_crb,quant_desobediencia_crb,quant_desacato_crb,quant_perturbacoes_da_tranquilidade_crb
4.0,0.1428571428571428,0.1325301204819277,0.2408759124087591,0.125,0.2113402061855669,0.0,0.1824324324324324,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.2111111111111111,0.0,0.3636363636363637,0.0,0.2452830188679245,0.0,0.0,0.0,0.0625,0.1,0.0,0.0,0.1111111111111111,0.4,0.0,0.0,0.0588235294117647,0.0,0.0,0.125
6.0,0.4489795918367345,0.5301204819277109,0.4866180048661801,0.28125,0.3144329896907216,0.4,0.2702702702702703,0.3333333333333333,0.1428571428571428,0.2,0.1111111111111111,0.2857142857142857,0.4,0.0,0.4333333333333333,0.1714285714285714,0.4545454545454546,0.0588235294117647,0.2641509433962264,0.3125,0.5714285714285714,0.25,0.125,0.1,0.1111111111111111,0.5,0.2222222222222222,0.0,0.2,0.0,0.0,0.0,0.0,0.0
5.0,0.0612244897959183,0.0481927710843373,0.0754257907542579,0.03125,0.018041237113402,0.0,0.0135135135135135,0.0,0.0,0.1,0.1111111111111111,0.0,0.2,0.0,0.0222222222222222,0.0285714285714285,0.0,0.1176470588235294,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
8.0,0.1224489795918367,0.1204819277108433,0.1143552311435523,0.0625,0.0541237113402061,0.0333333333333333,0.0,0.1666666666666666,0.0714285714285714,0.0,0.0,0.0,0.2,0.0,0.0333333333333333,0.0,0.0,0.2941176470588235,0.0,0.0625,0.0,0.1666666666666666,0.0,0.0,0.1111111111111111,0.1666666666666666,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.25
1.0,0.2448979591836734,0.1325301204819277,0.2262773722627737,0.1875,0.2216494845360824,0.1,0.1689189189189189,0.2777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1555555555555555,0.0285714285714285,0.1515151515151515,0.3529411764705882,0.1132075471698113,0.125,0.2142857142857142,0.1666666666666666,0.125,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0,0.0
2.0,0.4489795918367345,0.3614457831325301,0.3041362530413625,0.3125,0.1829896907216494,0.3,0.2567567567567568,0.1666666666666666,0.1428571428571428,0.3,0.3333333333333333,0.0,0.2,0.1666666666666666,0.2444444444444445,0.1142857142857142,0.2121212121212121,0.1764705882352941,0.2264150943396226,0.1875,0.2857142857142857,0.0833333333333333,0.0625,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0,0.0
4.0,0.0204081632653061,0.072289156626506,0.1046228710462287,0.09375,0.0876288659793814,0.1666666666666666,0.1621621621621621,0.0555555555555555,0.0,0.0,0.0,0.0,0.2,0.0,0.0666666666666666,0.0,0.0909090909090909,0.0588235294117647,0.0754716981132075,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.2040816326530612,0.1325301204819277,0.1532846715328467,0.03125,0.1030927835051546,0.1333333333333333,0.054054054054054,0.0555555555555555,0.1428571428571428,0.4,0.0,0.0,0.2,0.0,0.0666666666666666,0.0,0.1212121212121212,0.1764705882352941,0.0566037735849056,0.125,0.0714285714285714,0.0,0.0625,0.0,0.2222222222222222,0.1666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2,0.0
6.0,0.0408163265306122,0.0602409638554216,0.1143552311435523,0.0625,0.1701030927835051,0.0666666666666666,0.1418918918918918,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1444444444444444,0.0,0.2424242424242424,0.0588235294117647,0.1698113207547169,0.125,0.0,0.0,0.1875,0.1,0.0,0.1666666666666666,0.0,0.2,0.0,0.0,0.0588235294117647,0.0,0.0,0.0
2.0,0.1632653061224489,0.2048192771084337,0.4841849148418492,0.40625,0.4020618556701031,0.1666666666666666,0.3175675675675676,0.2222222222222222,0.0714285714285714,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.5151515151515151,0.1764705882352941,0.3207547169811321,0.125,0.0,0.0,0.3125,0.2,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1176470588235294,0.1666666666666666,0.0,0.125
1.0,0.0,0.1686746987951807,0.1289537712895377,0.15625,0.0644329896907216,0.2,0.0337837837837837,0.1666666666666666,0.0714285714285714,0.2,0.0,0.0,0.0,0.0,0.0444444444444444,0.0,0.0303030303030303,0.0,0.0188679245283018,0.125,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.125
2.0,0.183673469387755,0.072289156626506,0.316301703163017,0.1875,0.2319587628865979,0.3,0.1148648648648648,0.0555555555555555,0.0714285714285714,0.3,0.0,0.0,0.0,0.5,0.1666666666666666,0.4,0.0909090909090909,0.2352941176470588,0.2075471698113207,0.125,0.0714285714285714,0.1666666666666666,0.0625,0.0,0.0,0.0,0.1111111111111111,0.2,0.0,0.0,0.1764705882352941,0.0,0.2,0.0
1.0,0.1428571428571428,0.2289156626506024,0.3406326034063261,0.0625,0.2603092783505155,0.2333333333333333,0.2094594594594594,0.0555555555555555,0.2857142857142857,0.1,0.0,0.1428571428571428,0.2,0.0,0.1555555555555555,0.0571428571428571,0.1212121212121212,0.2352941176470588,0.0188679245283018,0.0625,0.1428571428571428,0.0,0.125,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0588235294117647,0.0,0.2,0.0
11.0,0.0816326530612244,0.144578313253012,0.0851581508515815,0.03125,0.0489690721649484,0.0,0.0675675675675675,0.0555555555555555,0.0714285714285714,0.0,0.0,0.0,0.2,0.0,0.1333333333333333,0.0,0.0909090909090909,0.0588235294117647,0.0188679245283018,0.1875,0.0714285714285714,0.0833333333333333,0.125,0.0,0.1111111111111111,0.0,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0,0.0
4.0,0.2040816326530612,0.1686746987951807,0.1362530413625304,0.15625,0.0721649484536082,0.1666666666666666,0.0743243243243243,0.1666666666666666,0.2142857142857142,0.1,0.1111111111111111,0.0,0.2,0.0,0.1111111111111111,0.0571428571428571,0.0,0.2352941176470588,0.0,0.1875,0.4285714285714285,0.1666666666666666,0.125,0.1,0.0,0.1666666666666666,0.0,0.0,0.4,0.1111111111111111,0.0,0.0,0.0,0.0
4.0,0.0816326530612244,0.2409638554216867,0.4063260340632603,0.125,0.268041237113402,0.1333333333333333,0.1891891891891892,0.2222222222222222,0.3571428571428571,0.0,0.0,0.0,0.2,0.0,0.1777777777777777,0.0285714285714285,0.1212121212121212,0.1764705882352941,0.1132075471698113,0.25,0.0,0.0833333333333333,0.0,0.2,0.0,0.1666666666666666,0.0,0.0,0.4,0.1111111111111111,0.0588235294117647,0.0,0.0,0.0
8.0,0.2448979591836734,0.3012048192771085,0.1289537712895377,0.1875,0.1005154639175257,0.3333333333333333,0.027027027027027,0.0555555555555555,0.0,0.1,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0303030303030303,0.0,0.1320754716981132,0.375,0.0714285714285714,0.0833333333333333,0.0625,0.2,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0
4.0,0.1020408163265306,0.1927710843373494,0.0875912408759124,0.0625,0.0592783505154639,0.1666666666666666,0.0067567567567567,0.1666666666666666,0.2857142857142857,0.1,0.3333333333333333,0.2857142857142857,0.2,0.0,0.0666666666666666,0.0,0.0303030303030303,0.0588235294117647,0.0,0.0625,0.0714285714285714,0.0,0.0,0.2,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0145985401459854,0.03125,0.0335051546391752,0.0333333333333333,0.0067567567567567,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0222222222222222,0.0,0.0303030303030303,0.0588235294117647,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.5306122448979591,0.4819277108433735,0.5523114355231143,0.25,0.2551546391752577,0.3,0.1081081081081081,0.2222222222222222,0.2857142857142857,0.2,0.1111111111111111,0.0,0.2,0.0,0.3444444444444444,0.0,0.2424242424242424,0.5294117647058824,0.1509433962264151,0.125,0.2142857142857142,0.0833333333333333,0.0625,0.2,0.2222222222222222,0.1666666666666666,0.4444444444444444,0.4,0.2,0.4444444444444444,0.0588235294117647,0.0,0.2,0.125
9.0,0.1224489795918367,0.072289156626506,0.0900243309002433,0.0625,0.1649484536082474,0.0666666666666666,0.1959459459459459,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.1,0.1142857142857142,0.1818181818181818,0.1764705882352941,0.0377358490566037,0.0,0.0,0.0,0.0625,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0612244897959183,0.1204819277108433,0.0462287104622871,0.03125,0.0206185567010309,0.1333333333333333,0.0608108108108108,0.0,0.2857142857142857,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1176470588235294,0.0188679245283018,0.25,0.0714285714285714,0.0,0.0625,0.1,0.0,0.1666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.4081632653061224,0.4457831325301205,0.4428223844282239,0.34375,0.3015463917525773,0.3666666666666665,0.2905405405405405,0.3888888888888888,0.1428571428571428,0.2,0.3333333333333333,0.0,0.2,0.0,0.4333333333333333,0.0,0.2727272727272727,0.3529411764705882,0.2075471698113207,0.4375,0.5,1.0,0.1875,0.3,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.8,0.5
5.0,0.1428571428571428,0.0843373493975903,0.0802919708029197,0.125,0.0335051546391752,0.0333333333333333,0.0067567567567567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0857142857142857,0.1818181818181818,0.1176470588235294,0.0188679245283018,0.0,0.0,0.0833333333333333,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
10.0,0.0204081632653061,0.0240963855421686,0.0097323600973236,0.03125,0.0386597938144329,0.1,0.0337837837837837,0.0,0.0,0.1,0.1111111111111111,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2,0.0
8.0,0.0,0.0,0.0,0.03125,0.0025773195876288,0.0,0.0067567567567567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0481927710843373,0.0024330900243309,0.0,0.0206185567010309,0.0,0.0,0.0,0.0714285714285714,0.1,0.0,0.0,0.0,0.0,0.0111111111111111,0.0,0.0,0.0,0.0188679245283018,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0612244897959183,0.0240963855421686,0.0145985401459854,0.0,0.0386597938144329,0.0,0.0067567567567567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0777777777777777,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.3469387755102041,0.1927710843373494,0.2019464720194647,0.125,0.172680412371134,0.0666666666666666,0.081081081081081,0.0555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0857142857142857,0.0606060606060606,0.0,0.0377358490566037,0.3125,0.1428571428571428,0.0,0.0,0.2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0
5.0,0.1428571428571428,0.108433734939759,0.072992700729927,0.03125,0.0515463917525773,0.1,0.0,0.0555555555555555,0.0714285714285714,0.0,0.0,0.0,0.0,0.1666666666666666,0.0444444444444444,0.0285714285714285,0.0,0.1176470588235294,0.0,0.0625,0.0714285714285714,0.1666666666666666,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.1020408163265306,0.072289156626506,0.024330900243309,0.03125,0.0283505154639175,0.0333333333333333,0.0202702702702702,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0444444444444444,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0816326530612244,0.1927710843373494,0.2749391727493917,0.125,0.1211340206185567,0.0666666666666666,0.0608108108108108,0.1666666666666666,0.2142857142857142,0.1,0.1111111111111111,0.0,0.6000000000000001,0.0,0.0888888888888888,0.0,0.1212121212121212,0.0588235294117647,0.0566037735849056,0.0625,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0
4.0,0.0612244897959183,0.1325301204819277,0.0851581508515815,0.0,0.0438144329896907,0.1,0.0067567567567567,0.0555555555555555,0.0714285714285714,0.1,0.0,0.0,0.2,0.0,0.0111111111111111,0.0571428571428571,0.0,0.0588235294117647,0.0,0.125,0.0714285714285714,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3469387755102041,0.5301204819277109,0.5912408759124088,0.3125,0.327319587628866,0.2,0.2229729729729729,0.1666666666666666,0.5,0.1,0.3333333333333333,0.0,0.0,0.1666666666666666,0.4444444444444445,0.3142857142857143,0.2424242424242424,0.2941176470588235,0.2641509433962264,0.3125,0.3571428571428571,0.1666666666666666,0.0625,0.1,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0588235294117647,0.0,0.2,0.0
3.0,0.0204081632653061,0.0481927710843373,0.1386861313868613,0.0,0.1134020618556701,0.1333333333333333,0.1689189189189189,0.0,0.0714285714285714,0.0,0.0,0.0,0.2,0.0,0.1111111111111111,0.0,0.0606060606060606,0.1176470588235294,0.0943396226415094,0.0625,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.036144578313253,0.0291970802919708,0.0,0.0592783505154639,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0120481927710843,0.0,0.0,0.0231958762886597,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.1632653061224489,0.180722891566265,0.0851581508515815,0.09375,0.0798969072164948,0.0,0.0135135135135135,0.1111111111111111,0.0714285714285714,0.1,0.0,0.1428571428571428,0.4,0.0,0.0777777777777777,0.0,0.0,0.0,0.0377358490566037,0.125,0.0,0.1666666666666666,0.125,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.1224489795918367,0.0120481927710843,0.0024330900243309,0.0,0.0231958762886597,0.0,0.0,0.0555555555555555,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0111111111111111,0.0285714285714285,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0816326530612244,0.036144578313253,0.0705596107055961,0.03125,0.0386597938144329,0.0,0.054054054054054,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0111111111111111,0.0285714285714285,0.0,0.0,0.0188679245283018,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.1020408163265306,0.1927710843373494,0.2944038929440389,0.21875,0.3118556701030928,0.0666666666666666,0.2229729729729729,0.0555555555555555,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.3444444444444444,0.0,0.4242424242424242,0.2352941176470588,0.3207547169811321,0.25,0.0714285714285714,0.0,0.0625,0.1,0.1111111111111111,0.1666666666666666,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.125
5.0,0.1632653061224489,0.1927710843373494,0.1265206812652068,0.15625,0.0592783505154639,0.1,0.054054054054054,0.0,0.3571428571428571,0.5,0.0,0.0,0.0,0.1666666666666666,0.2,0.0571428571428571,0.0909090909090909,0.0588235294117647,0.0,0.3125,0.1428571428571428,0.25,0.25,0.1,0.0,0.0,0.0,0.2,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0072992700729927,0.0,0.0128865979381443,0.0,0.0,0.0,0.0714285714285714,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.3061224489795918,0.2650602409638554,0.1630170316301703,0.0625,0.1314432989690721,0.0666666666666666,0.1756756756756756,0.0555555555555555,0.0714285714285714,0.2,0.1111111111111111,0.0,0.0,0.1666666666666666,0.2666666666666666,0.1142857142857142,0.0909090909090909,0.1764705882352941,0.1132075471698113,0.125,0.0714285714285714,0.0,0.125,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0
5.0,0.0612244897959183,0.0240963855421686,0.1557177615571776,0.0625,0.1134020618556701,0.1333333333333333,0.2432432432432433,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0285714285714285,0.0606060606060606,0.0588235294117647,0.1320754716981132,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.1224489795918367,0.108433734939759,0.1751824817518248,0.28125,0.2448453608247422,0.1666666666666666,0.2162162162162162,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.2444444444444445,0.0857142857142857,0.3636363636363637,0.1176470588235294,0.0566037735849056,0.3125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.0,0.4,0.0
2.0,0.3061224489795918,0.180722891566265,0.3795620437956205,0.03125,0.1778350515463917,0.1666666666666666,0.1959459459459459,0.1666666666666666,0.0714285714285714,0.4,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.2424242424242424,0.1176470588235294,0.1886792452830188,0.1875,0.0714285714285714,0.1666666666666666,0.0,0.2,0.0,0.1666666666666666,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1176470588235294,0.1666666666666666,0.0,0.25
12.0,0.0408163265306122,0.0963855421686747,0.121654501216545,0.03125,0.1288659793814432,0.1666666666666666,0.054054054054054,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.1555555555555555,0.0,0.0,0.2352941176470588,0.0754716981132075,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0612244897959183,0.0481927710843373,0.0583941605839416,0.0,0.0335051546391752,0.0,0.0202702702702702,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0111111111111111,0.0,0.0,0.0,0.0377358490566037,0.0,0.0714285714285714,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
6.0,0.0408163265306122,0.1927710843373494,0.2165450121654501,0.09375,0.3067010309278351,0.3,0.1756756756756756,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2888888888888889,0.0571428571428571,0.4545454545454546,0.1764705882352941,0.3396226415094339,0.25,0.0714285714285714,0.1666666666666666,0.125,0.2,0.0,0.1666666666666666,0.0,0.2,0.0,0.0,0.0588235294117647,0.3333333333333333,0.2,0.0
10.0,0.6938775510204082,0.6867469879518072,0.4257907542579076,0.71875,0.518041237113402,0.6,0.2432432432432433,0.5555555555555556,0.4285714285714285,0.0,0.0,0.4285714285714285,1.0,0.0,0.3111111111111111,0.1428571428571428,0.2424242424242424,0.4705882352941176,0.0188679245283018,0.1875,0.3571428571428571,0.4166666666666666,0.6875,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
1.0,0.0816326530612244,0.072289156626506,0.0802919708029197,0.0625,0.0231958762886597,0.0,0.0337837837837837,0.0555555555555555,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0285714285714285,0.0303030303030303,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0
12.0,0.0816326530612244,0.1204819277108433,0.2919708029197081,0.03125,0.2886597938144329,0.4333333333333333,0.1621621621621621,0.1666666666666666,0.1428571428571428,0.0,0.0,0.2857142857142857,0.2,0.0,0.1,0.0285714285714285,0.4545454545454546,0.1764705882352941,0.0754716981132075,0.0625,0.1428571428571428,0.0,0.0625,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1666666666666666,0.0,0.0
3.0,0.183673469387755,0.2771084337349397,0.2262773722627737,0.125,0.229381443298969,0.3666666666666665,0.1486486486486486,0.3333333333333333,0.0714285714285714,0.1,0.2222222222222222,0.0,0.0,0.0,0.1888888888888888,0.1142857142857142,0.303030303030303,0.4117647058823529,0.1132075471698113,0.4375,0.1428571428571428,0.0,0.1875,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1666666666666666,0.0,0.0
6.0,0.4693877551020408,0.5542168674698795,0.4233576642335767,0.3125,0.3865979381443299,0.3,0.1554054054054054,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.8,0.5,0.4333333333333333,0.2,0.0909090909090909,0.5882352941176471,0.1320754716981132,0.25,0.7142857142857142,0.25,0.25,0.4,0.0,0.1666666666666666,0.0,0.2,0.2,0.2222222222222222,0.0,0.0,0.4,0.0
7.0,0.0816326530612244,0.2650602409638554,0.4063260340632603,0.15625,0.5051546391752577,0.1666666666666666,0.2094594594594594,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.0285714285714285,0.5454545454545454,0.2941176470588235,0.0754716981132075,0.125,0.0714285714285714,0.0833333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2352941176470588,0.1666666666666666,0.0,0.0
7.0,0.1224489795918367,0.0843373493975903,0.2335766423357664,0.125,0.2603092783505155,0.1666666666666666,0.1418918918918918,0.5555555555555556,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.1777777777777777,0.0,0.303030303030303,0.0,0.0754716981132075,0.125,0.0714285714285714,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
5.0,0.3265306122448979,0.2771084337349397,0.2481751824817518,0.4375,0.4536082474226804,0.2,0.5270270270270271,0.3888888888888888,0.0,0.1,0.1111111111111111,0.1428571428571428,0.0,0.0,0.3777777777777777,0.2,0.3333333333333333,0.4705882352941176,0.1698113207547169,0.5625,0.0,0.0,0.0625,0.4,0.0,0.0,0.2222222222222222,0.4,0.0,0.1111111111111111,0.0,0.3333333333333333,0.2,0.0
12.0,0.2653061224489795,0.180722891566265,0.3357664233576643,0.25,0.1984536082474226,0.5,0.2972972972972973,0.2222222222222222,0.1428571428571428,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.1212121212121212,0.2941176470588235,0.0188679245283018,0.3125,0.0714285714285714,0.0833333333333333,0.1875,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.1224489795918367,0.2289156626506024,0.4720194647201947,0.21875,0.4458762886597938,0.1333333333333333,0.2837837837837837,0.1666666666666666,0.0,0.1,0.2222222222222222,0.0,0.0,0.0,0.4666666666666667,0.0,0.4545454545454546,0.2941176470588235,0.1698113207547169,0.125,0.0,0.0,0.0,0.4,0.1111111111111111,0.0,0.0,0.4,0.0,0.0,0.1176470588235294,0.0,0.0,0.0
2.0,0.4489795918367345,0.3734939759036145,0.4014598540145985,0.21875,0.2912371134020619,0.2333333333333333,0.2162162162162162,0.2222222222222222,0.0714285714285714,0.4,0.0,0.1428571428571428,0.0,0.0,0.4,0.1714285714285714,0.1212121212121212,0.3529411764705882,0.1509433962264151,0.3125,0.2857142857142857,0.0833333333333333,0.125,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.2653061224489795,0.4819277108433735,0.2287104622871046,0.3125,0.1752577319587628,0.0333333333333333,0.0202702702702702,0.0555555555555555,0.1428571428571428,0.0,0.1111111111111111,0.1428571428571428,0.0,0.0,0.2555555555555556,0.0,0.1212121212121212,0.1176470588235294,0.0188679245283018,0.375,0.2142857142857142,0.1666666666666666,0.1875,0.1,0.3333333333333333,0.1666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2,0.125
12.0,0.2244897959183672,0.1927710843373494,0.1970802919708029,0.21875,0.0412371134020618,0.2666666666666666,0.1013513513513513,0.0,0.4285714285714285,0.6000000000000001,0.1111111111111111,0.0,0.2,0.0,0.1333333333333333,0.0,0.0,0.0588235294117647,0.0754716981132075,0.0,0.2857142857142857,0.0833333333333333,0.0625,0.0,0.1111111111111111,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0481927710843373,0.0194647201946472,0.0,0.0670103092783505,0.0333333333333333,0.0067567567567567,0.0,0.0,0.1,0.1111111111111111,0.2857142857142857,0.2,0.0,0.0222222222222222,0.0,0.0,0.0588235294117647,0.0188679245283018,0.0625,0.0714285714285714,0.0833333333333333,0.0,0.1,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0204081632653061,0.1204819277108433,0.1046228710462287,0.03125,0.0721649484536082,0.0,0.054054054054054,0.1111111111111111,0.0,0.1,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.1176470588235294,0.0188679245283018,0.0625,0.0,0.0833333333333333,0.0625,0.0,0.0,0.1666666666666666,0.0,0.4,0.0,0.0,0.0,0.1666666666666666,0.0,0.125
